tweets,likes,time
"Forget what hurt you but never forget what it taught you.

#ENG #England #itscominghome

https://t.co/AFull0ofVl

footballs coming home
#EnglandvsItaly https://t.co/cm5aAdossX",0,2021-07-10 15:55:06
"RT @11daily11: ""The supreme art of war is to subdue the enemy without fighting."" Sun Tzu, The Art of War #technofanart #technobladefanart…",0,2021-07-10 15:47:10
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 15:46:49
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 15:45:26
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 15:44:35
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 15:43:10
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 15:42:02
"https://t.co/YMkPQLejQV

@stylebender says @TheNotoriousMMA being mr nice guy in his second fight with @DustinPoirier was itself a strategy in the art of war. keep your enemies closer.",0,2021-07-10 15:41:49
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 15:40:14
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 15:34:42
@DarkKnightTerry @mtakagogoe @iNdaba_ @DZumaSambudla @DuduzaneZuma_ @MzwaneleManyi @ProfJNMoyo Cyril ran like a little girl to the courts to hide the #bankstatements. Zuma is smart. Now with the roots in KZN can Zuma be blamed? The Art of War states that a smart General is one that wins the war and battle. Sillili just won a small war.... 🤞,1,2021-07-10 15:26:17
"Unlearning bad habits is half of #success.

#ENG #England #itscominghome

https://t.co/AFull0ofVl

footballs coming home
#EnglandvsItaly https://t.co/4HJf1Uoz2V",1,2021-07-10 15:26:03
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 15:24:50
"If you are tired learn to rest not to quit.

#ENG #England #itscominghome

https://t.co/AFull0ofVl

footballs coming home
#EnglandvsItaly https://t.co/VPnUPo77TS",1,2021-07-10 15:20:15
"@VusiSambo Watch Ramaphosa comes out swinging out of the ropes with upper cuts. That man has studied ""The Art of War""",2,2021-07-10 15:19:53
"As it should be, and add great works of philosophy and theology (e.g. City of God) and biography (e.g. Mornings On Horseback) to Must Re-Reads.

Only self-help books you’ll fnd on my shelves are The Art of War and The Prince. https://t.co/dJYxVW6KPE",5,2021-07-10 15:17:52
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 15:16:45
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 15:16:11
"“Whenever you cross swords with an enemy you must not think of cutting him either strongly or weakly; just think of cutting and killing him. Be intent solely upon killing the enemy.” »

Martina Sprague, Lessons in the Art of War: Martial Strategies for the Successful Fighter",0,2021-07-10 15:14:50
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 15:13:02
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 15:12:30
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 15:11:14
"RT @Yohannes_v: Know Yourself And You Will Win All Battles.

The Art of War",0,2021-07-10 15:10:11
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 15:04:39
"We are at war! No mistake about it. Disinformation is a military tactic to create psychological fog (confusion) to deny your enemy the ability to identify them clearly before or during the battle.

""All warfare is based on deception.""

- SUN TZU: THE ART OF WAR https://t.co/wFPMVZ4PWH",0,2021-07-10 15:02:48
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 15:01:26
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 15:01:11
"RT @Whitebuoy31: He who would deny his enemy an ounce of lead(ing) 
has (A)risen to the heights of inhumanity in the ART OF WAR
🀄😎♈♌♐🐍🚩🔥🔥🔥🔥…",0,2021-07-10 15:00:34
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 14:51:43
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 14:50:43
"RT @Yohannes_v: Know Yourself And You Will Win All Battles.

The Art of War",0,2021-07-10 14:48:28
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 14:48:24
"@Flufferduck747 @VusiSambo A Swazi would want a gun now , while its life and death , not waiting for the next publication of the art of war ! If someone gave them guns , Salute to those people.",1,2021-07-10 14:48:00
"RT @SexyPatriotBabe: @sarahbraasch1 awh i’m glad ! don’t let ur enemies ever see u down! that’s what they want. 

have u read The Art of Wa…",0,2021-07-10 14:45:36
"@sarahbraasch1 awh i’m glad ! don’t let ur enemies ever see u down! that’s what they want. 

have u read The Art of War by Sun Tzu?",1,2021-07-10 14:45:14
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 14:36:37
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 14:34:26
"He who is Prudent and lies I wait for an enemy who is not, will be victorious. 
""Sun Tzu"" The Art of War.",5,2021-07-10 14:32:45
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 14:32:12
"I’m sick and tired of this. I’ve had enough of the beans on everything, I try to live a normal life but the Art of war keeps me from doing that. It’s time to fight back. #CancelArtofWar https://t.co/chd2Li9l6L",58,2021-07-10 14:27:49
"@Manofcolor_ @sthembete Perspectives. Contradictions and idiosyncrasies. Fact that she knows so much more about her political foes beyond the headline made it must read. I learned something new about Zille's thinking.

Knowing how to defeat your foe is never helped by ignoring them. Read The Art of War.",3,2021-07-10 14:26:20
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 14:25:04
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 14:23:11
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 14:19:10
@ZubyMusic Both The Art of War and The Prince discuss the divide and conquer approach to politics. Nothing has really changed .,12,2021-07-10 14:17:27
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 14:13:59
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 14:06:25
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 14:06:04
"@TiffanyDCross @CrossConnection The art of war, and looking over the U.N. and it's recent call for reparations to the US and UK along with Germany's attempt to give reparations all recent news",0,2021-07-10 14:05:12
"RT @Yohannes_v: Know Yourself And You Will Win All Battles.

The Art of War",0,2021-07-10 14:01:39
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 14:01:05
"""No long war ever profited any country"" - Sun Tzu in The Art of War. #artofwar #suntzu #solutions - https://t.co/aPY4hR1u5W",0,2021-07-10 14:00:17
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 13:49:08
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 13:48:19
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 13:47:59
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 13:47:43
@nyusdoII meditations &amp; the art of war,1,2021-07-10 13:40:11
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 13:38:53
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 13:36:58
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 13:35:34
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 13:34:43
@Shayan_k88 China putting Sun Tzu's The Art of War into practice..,1,2021-07-10 13:34:35
".@goldyhyder @doughertykr @ChantalHbert @PerrinBeatty @AKimCampbell @PKP_Qc @ConradMBlack @konradyakabuski @AGMacDougall I read the Art of War when I was 12. When did you read it? My elder bro read it in Biz school. Yamanaka Sensei is in his 90s now

https://t.co/WCHdCgNekx https://t.co/omtLa5LjPY",0,2021-07-10 13:33:44
"@zmobilefashion @SpheDludla @KhutsoRapudi ""The Art Of War"" - ""every black man must read it at least 2 times""",0,2021-07-10 13:32:17
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 13:23:25
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 13:20:40
"RT @sabaton: This is track #9 from ""The Art Of War"" album:
👉🏻 PANZERKAMPF (Official Lyric Video)
https://t.co/XydEHu5OzW https://t.co/s94Mc…",0,2021-07-10 13:20:30
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 13:18:55
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 13:18:26
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 13:17:03
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 13:16:19
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 13:13:46
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 13:12:17
"Know yourself and you will win all battles.

—Sun Tzu, The Art of War",2,2021-07-10 13:12:07
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 13:09:48
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 13:09:16
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 13:07:55
RT @complex_uk: Clashing is the moment where our favourite grime MCs stop caring about mainstream success and focus their attention on the…,0,2021-07-10 13:07:13
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 13:07:11
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 13:06:38
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 13:05:10
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 13:04:55
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 13:04:22
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 13:02:22
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 13:02:07
"Clashing is the moment where our favourite grime MCs stop caring about mainstream success and focus their attention on the true essence.

The art of war ⚔️ https://t.co/WdZ1y4XMV2 https://t.co/tingaZT49A",16,2021-07-10 13:02:00
"RT @silens_08: “Let your plans be dark and impenetrable as night, and when you move, fall like a thunderbolt.”

― Sun Tzu, The Art of War…",0,2021-07-10 13:00:48
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 13:00:47
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 12:59:59
"#SAShutdown #kzn
In The Art of War, Sun Tzu writes:

…the art of using troops is this: When ten to the enemy's one, surround him; When five times his strength, attack him; If double his strength, divide him…",0,2021-07-10 12:59:35
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 12:58:38
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 12:58:34
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 12:58:32
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 12:58:20
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 12:58:09
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 12:58:05
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 12:57:57
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 12:56:47
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 12:55:48
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 12:55:47
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 12:54:45
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 12:54:21
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 12:54:18
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 12:54:01
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 12:53:49
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 12:53:27
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 12:53:07
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 12:52:39
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 12:52:32
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 12:52:22
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 12:52:01
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 12:51:58
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 12:51:39
"RT @ValaAfshar: Know yourself and you will win all battles.

—Sun Tzu, The Art of War",0,2021-07-10 12:51:25
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 12:51:23
"Know yourself and you will win all battles.

—Sun Tzu, The Art of War",383,2021-07-10 12:50:52
@maszlee it’s from the Art of War by SunTzu..contents unswayed by era https://t.co/oKQcsOLnrl,0,2021-07-10 12:42:10
@cuppakyle the art of war,0,2021-07-10 12:34:38
"#martialartsmailcall Here is a set of small books I bought in the mid-1990s as an introduction to Chinese writing. The set includes ""The Art of War, I Ching, Tao Teh Ching, and The Way of Chuang Tzu."" https://t.co/VFioSxqdYT",3,2021-07-10 12:30:00
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 12:28:52
"""happy birthday Tun"" - Sun Tzu, The Art of War. https://t.co/Ijf01aX2qO",0,2021-07-10 12:20:35
@rangerrollins You don’t understand they’re FIGHTING men trained in the ART OF WAR not the SCIENCE of sweaty little nerd men 🤣🤣🤣🤣 leave the fighting to the fighting men pal and the vaccines to the nerds. 👍🏻.,6,2021-07-10 12:17:24
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 12:14:51
RT @bluejjastor: Meetings this weekend at the WEF are planning this out. Seems to me that this would be perfect cover for the white hats to…,0,2021-07-10 12:14:29
"RT @11daily11: ""The supreme art of war is to subdue the enemy without fighting."" Sun Tzu, The Art of War #technofanart #technobladefanart…",0,2021-07-10 12:10:50
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 12:09:35
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 12:04:02
Frame two= The Art of War. https://t.co/9h4UEM2leU,3,2021-07-10 12:02:45
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 11:53:41
"Meetings this weekend at the WEF are planning this out. Seems to me that this would be perfect cover for the white hats to take the last of these psychopaths down. Use their momentum against them - The Art Of War.
https://t.co/lJI9vd6hXO",12,2021-07-10 11:52:10
"@Acyn As false as this is, ""know thy enemy"" is one of the 'fundamental principles' when one must go to war.
""The Art of War"" Sun Tzu 
I'm not a 'war expert; yet, Sun Tzu was/is.
S. Miller is a young, flawed, cruel human being; who sane ppl must battle for years to come",2,2021-07-10 11:40:58
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 11:35:54
"#ENG #England #itscominghome

Know thy self, know thy enemy. A thousand battles, a thousand victories. - SunTzu

https://t.co/AFull0ofVl

footballs coming home
#EnglandvsItaly https://t.co/1Dqdlx1527",0,2021-07-10 11:35:06
RT @Ahki117: My bro would be in with a girl at a club or bar or whatever and start trying to talk to her about Sun Tzu  The Art Of War 😂😂😂,0,2021-07-10 11:34:42
"@WingOffUnite “Know thy self, know thy enemy. A thousand battles, a thousand victories”.
The Art of War",1,2021-07-10 11:30:15
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 11:28:40
"The art of war of miniature painting by @warhammerweekly . 
Vince being his usual helpful self - Three questions to ask yourself before painting:

https://t.co/9YhjbfMMeH",0,2021-07-10 11:28:29
"RT @11daily11: ""The supreme art of war is to subdue the enemy without fighting."" Sun Tzu, The Art of War #technofanart #technobladefanart…",0,2021-07-10 11:26:22
"RT @11daily11: ""The supreme art of war is to subdue the enemy without fighting."" Sun Tzu, The Art of War #technofanart #technobladefanart…",0,2021-07-10 11:22:49
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 11:14:42
"@LandNoli Ppl asking Ramaphosa to free Zuma know very well he won’t.
In the art of war, if he did, who will appear as weak?

The police will have to work overtime to restore law &amp; order before Zuma stands a chance of being freed",2,2021-07-10 11:13:54
The art of war by Sun Tzu 孫子 ft. Mojito https://t.co/5nFrIR8tXp,2,2021-07-10 11:07:03
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 11:05:10
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 11:00:39
"Hii, i am returning to #studytwt and i am new to #booktwt 

- 16, intp 
- senior 
- majoring in Mathematics 
- Georgian, German, Russian, English, Mandarin Chinese, Korean 
- favourite books: 
     The folk of the air trilogy
     The art of war 
     The hound of Baskervilles",7,2021-07-10 11:00:26
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 10:59:50
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 10:44:29
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 10:42:58
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 10:42:03
"@eshan_shetty @sehaj23 “If you wait by the river long enough, the bodies of your enemies will float by.”
― Sun Tzu, The Art of War",0,2021-07-10 10:35:16
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 10:24:21
"(4) On which side is discipline most rigorously enforced? 
Start reading with your KINDLE now! &lt;The Art of War&gt; https://t.co/5KvOCDlbqb",0,2021-07-10 10:23:55
@KhulaniQoma Underestimate Cyril at your own peril. He is allowing the KZN idiots to choose a side and will deal with them later. They can’t hide anymore… the art of war!,0,2021-07-10 10:20:40
"RT @laliophobic: The Art of War sites that war and healing are the same, and I think that is very accurate and very profound",0,2021-07-10 10:20:00
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 10:18:20
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 10:12:33
"@neipho @NhlanhlaKubeka @samkelemaseko I think he's studied The Art of War, remove your enemy's allies, leave the enemy exposed, take him down. Napoleon's tactic was a pincer movement, surround the enemy on both sides, then capture him. New meaning of #StareCapture!",1,2021-07-10 10:12:13
RT @AlignGoddess: The art of war was one of my first books that I read transitioning to a better me. I still apply the techniques today.,0,2021-07-10 10:11:57
The art of war was one of my first books that I read transitioning to a better me. I still apply the techniques today.,0,2021-07-10 10:10:38
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 10:10:17
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 10:06:35
"RT @MohammedAbbasi: #ENG #England #itscominghome

The opportunity to secure ourselves against defeat lies in our own hands, but the opportu…",0,2021-07-10 10:05:58
"#ENG #England #itscominghome

The opportunity to secure ourselves against defeat lies in our own hands, but the opportunity of defeating the enemy is provided by the enemy himself. - #SunTzu

https://t.co/AFull0ofVl

footballs coming home
#EnglandvsItaly https://t.co/oeJglWQPsS",1,2021-07-10 09:55:04
"“Treat your men as you would your own beloved sons. And they will follow you into the deepest valley.”

- Sun Tzu, The Art of War",2,2021-07-10 09:44:00
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 09:35:29
"RT @wealth_director: 4 Books that every entrepreneur should read:

1. The Art of War, by Sun Tzu
2. Meditations, by Marcus Aurelius
3. The…",0,2021-07-10 09:34:34
"i just wanted to search for the art of war,, i forgot and then i saw a cosplay of technoblade and immediatly got reminded.",1,2021-07-10 09:31:38
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 09:29:28
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 09:28:06
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 09:12:45
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 09:10:07
"THE ART OF WAR = CASES

CASES = HOGWASH 

HOGWASH = NONSENSICAL MEASURES

NONSENSICAL MEASURES = ILLNESSES/ DEATH",0,2021-07-10 09:09:03
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 09:03:53
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 08:59:57
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 08:58:04
"RT @11daily11: ""The supreme art of war is to subdue the enemy without fighting."" Sun Tzu, The Art of War #technofanart #technobladefanart…",0,2021-07-10 08:50:47
"RT @11daily11: ""The supreme art of war is to subdue the enemy without fighting."" Sun Tzu, The Art of War #technofanart #technobladefanart…",0,2021-07-10 08:49:50
"Stormzy has really mastered the art of war, for his tactics and approach, he's a winner!....no I'm not talking about BARS....I'm talking about strategy..",2,2021-07-10 08:49:18
"RT @11daily11: ""The supreme art of war is to subdue the enemy without fighting."" Sun Tzu, The Art of War #technofanart #technobladefanart…",0,2021-07-10 08:44:50
"TROPHY HUNTING

rmbr what 

TOKYO SEXWALE♓
in his Media Briefing 

He said something about knowing how to 
BOMB A POWER STATION

That's 

THE ART OF WAR✨

It's not just a rampage 

https://t.co/87gS3UDmWM",0,2021-07-10 08:43:25
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 08:31:01
"RT @Yohannes_v: Know Yourself And You Will Win All Battles.

The Art of War",0,2021-07-10 08:26:07
"#ENG #England #itscominghome

Opportunities multiply as they are seized. - #SunTzu

https://t.co/AFull0ofVl

footballs coming home
#EnglandvsItaly https://t.co/e2ULs7NZNy",0,2021-07-10 08:22:03
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 08:19:03
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 08:08:04
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 08:01:03
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 07:51:35
"RT @sabaton: This is track #12 from ""The Art Of War"" album:
👉🏻 FIRESTORM (Official Lyric Video)
https://t.co/nJ4QvYIGyB https://t.co/KEIhcN…",0,2021-07-10 07:50:54
they actually censored The Art Of War book cover in her dumb violence music video you guys lmfao,0,2021-07-10 07:49:39
"The wise warrior avoids the battle. 

– Sun Tzu,  The Art of War.",1,2021-07-10 07:47:44
"5 records that changed my life

Jay Z Linkin Park - Collision Course
Bone Thugs N Harmony - The Art Of War
Nickelback - All The Right Reasons
Nightwish - Dark Passion Play
Senses Fail - Life Is Not A Waiting Room https://t.co/CHHCUgPf3g",2,2021-07-10 07:45:54
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 07:45:26
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 07:39:56
"RT @Yohannes_v: Know Yourself And You Will Win All Battles.

The Art of War",0,2021-07-10 07:39:51
"“He will win who knows when to fight and when not to fight”

The Art of War
Sun Tzu",2,2021-07-10 07:38:30
"RT @Yohannes_v: Know Yourself And You Will Win All Battles.

The Art of War",0,2021-07-10 07:36:04
"RT @Yohannes_v: Know Yourself And You Will Win All Battles.

The Art of War",0,2021-07-10 07:35:43
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 07:32:38
@Land_Of_Gravy The Art of War.,1,2021-07-10 07:31:41
"TROPHY HUNTING

THE CHA🦋S THEORY

in real life ...

THE ART OF WAR✨ https://t.co/p9xCXtig3T",0,2021-07-10 07:28:23
"RT @11daily11: ""The supreme art of war is to subdue the enemy without fighting."" Sun Tzu, The Art of War #technofanart #technobladefanart…",0,2021-07-10 07:27:13
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 07:25:38
"@edargo @MSNBC Sun Tzu, the art of war. Keep the ball in your court. let your enemy go first. It reveals their hand. Anyway, I like you. I think you’re pretty cool. But I’ve got conservative shit to do. Do you want to talk later❓",0,2021-07-10 07:19:59
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 07:18:51
"Know Yourself And You Will Win All Battles.

The Art of War",156,2021-07-10 07:16:25
RT @kibookclub: “who wishes to fight must first count the cost” -The Art of War,0,2021-07-10 07:14:32
"#ENG #England #itscominghome

Victorious warriors win first and then go to war, while defeated warriors go to war first and then seek to win. - #SunTzu 

https://t.co/AFull0ofVl

footballs coming home
#EnglandvsItaly https://t.co/Jmi0UhGUOs",1,2021-07-10 06:59:03
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 06:58:28
RT @kibookclub: “who wishes to fight must first count the cost” -The Art of War,0,2021-07-10 06:56:46
@joaolucas_nm 🙏 Didn't know that. Do you recommend The Art of War? What other valuable information did you get by reading it?,1,2021-07-10 06:56:16
RT @kibookclub: “who wishes to fight must first count the cost” -The Art of War,0,2021-07-10 06:56:00
“who wishes to fight must first count the cost” -The Art of War,18,2021-07-10 06:53:30
